2024-01-27 23:14:56,765: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-27 23:14:58,192: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-27 23:14:58,192: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 23:14:58,192: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-27 23:14:58,192: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 23:14:58,192: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:14:58[0m
2024-01-27 23:14:58,192: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:14:59,955: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:02,949: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:02[0m
2024-01-27 23:15:02,949: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:02,949: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-27 23:15:02,949: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-27 23:15:02,949: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:02[0m
2024-01-27 23:15:02,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:02,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:04,090: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:04[0m
2024-01-27 23:15:04,090: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-27 23:15:04,090: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-27 23:15:04,090: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-27 23:15:04,090: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 23:15:04,090: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-27 23:15:04,090: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 23:15:04,090: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:04[0m
2024-01-27 23:15:04,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:04,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:05,533: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:05[0m
2024-01-27 23:15:05,533: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:05,533: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-27 23:15:05,533: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-27 23:15:05,533: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:05[0m
2024-01-27 23:15:05,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:05,533: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:06,911: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:06[0m
2024-01-27 23:15:06,911: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:06,911: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-27 23:15:06,911: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-27 23:15:06,911: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:06[0m
2024-01-27 23:15:06,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:06,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:08,078: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:08[0m
2024-01-27 23:15:08,078: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:08,078: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-27 23:15:08,078: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-27 23:15:08,094: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:08[0m
2024-01-27 23:15:08,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:08,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:09,317: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:09[0m
2024-01-27 23:15:09,317: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:09,332: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-27 23:15:09,332: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-27 23:15:09,332: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:09[0m
2024-01-27 23:15:09,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:09,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:10,314: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:10[0m
2024-01-27 23:15:10,314: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-01-27 23:15:10,329: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-27 23:15:10,329: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-01-27 23:15:10,329: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-27 23:15:10,329: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-01-27 23:15:10,329: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-27 23:15:10,329: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:10[0m
2024-01-27 23:15:10,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:10,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:11,508: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:11[0m
2024-01-27 23:15:11,508: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:11,508: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-01-27 23:15:11,508: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-01-27 23:15:11,508: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:11[0m
2024-01-27 23:15:11,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:11,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:12,579: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:12[0m
2024-01-27 23:15:12,579: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:12,579: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-01-27 23:15:12,579: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-01-27 23:15:12,579: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:12[0m
2024-01-27 23:15:12,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:12,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:14,146: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:14[0m
2024-01-27 23:15:14,146: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:14,255: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-01-27 23:15:14,255: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-01-27 23:15:14,343: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:14[0m
2024-01-27 23:15:14,343: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:14,343: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-27 23:15:15,582: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-27 23:15:15[0m
2024-01-27 23:15:15,582: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-27 23:15:15,582: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-01-27 23:15:15,582: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-01-27 23:15:15,582: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 23:15:15[0m
2024-01-27 23:15:15,582: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
