datetime,portfolio_value,cash,return
2023-02-27 09:30:00-05:00,99242.49649047852,148669.9981689453,0.0
2023-02-28 09:30:00-05:00,98686.24877929688,148669.9981689453,-0.0056049346887904195
2023-03-01 09:30:00-05:00,99016.2467956543,148669.9981689453,0.003343910832961372
2023-03-02 09:30:00-05:00,99243.74771118164,148669.9981689453,0.0022976119868172162
2023-03-03 09:30:00-05:00,99584.99908447266,148669.9981689453,0.0034385176009688045
2023-03-04 09:30:00-05:00,98706.24923706055,148669.9981689453,-0.008824118647294599
2023-03-06 09:30:00-05:00,98706.24923706055,148669.9981689453,0.0
2023-03-07 09:30:00-05:00,98038.74969482422,148669.9981689453,-0.006762485125265116
2023-03-08 09:30:00-05:00,98117.49649047852,148669.9981689453,0.0008032211334745298
2023-03-09 09:30:00-05:00,98871.24633789062,148669.9981689453,0.007682114550132901
2023-03-10 09:30:00-05:00,98702.49938964844,148669.9981689453,-0.001706734308430713
2023-03-11 09:30:00-05:00,99796.24938964844,148669.9981689453,0.011081279671370847
2023-03-13 09:30:00-04:00,100943.7484741211,148669.9981689453,0.011498418943504785
2023-03-14 09:30:00-04:00,99857.49816894531,148669.9981689453,-0.01076094678071382
2023-03-15 09:30:00-04:00,100433.74633789062,148669.9981689453,0.005770705049813918
2023-03-16 09:30:00-04:00,100317.49725341797,148669.9981689453,-0.0011574703594303681
2023-03-17 09:30:00-04:00,99517.49801635742,148669.9981689453,-0.007974673002852373
2023-03-18 09:30:00-04:00,99517.49801635742,148669.9981689453,0.0
2023-03-20 09:30:00-04:00,99819.99969482422,148669.9981689453,0.0030396833169688
2023-03-21 09:30:00-04:00,99014.99938964844,148669.9981689453,-0.008064519210948529
2023-03-22 09:30:00-04:00,98828.7467956543,148669.9981689453,-0.0018810543366383214
2023-03-23 09:30:00-04:00,99283.74862670898,148669.9981689453,0.00460394213027393
2023-03-24 09:30:00-04:00,99689.99862670898,148669.9981689453,0.0040918076283302796
2023-03-25 09:30:00-04:00,99689.99862670898,148669.9981689453,0.0
2023-03-27 09:30:00-04:00,98904.99877929688,148669.9981689453,-0.00787440925093752
2023-03-28 09:30:00-04:00,99198.74954223633,148669.9981689453,0.0029700294885492973
2023-03-29 09:30:00-04:00,98678.74908447266,148669.9981689453,-0.0052420061761189185
2023-03-30 09:30:00-04:00,98158.74862670898,148669.9981689453,-0.005269629607065007
2023-03-31 09:30:00-04:00,98087.49771118164,148669.9981689453,-0.0007258743262743561
2023-04-01 09:30:00-04:00,98087.49771118164,148669.9981689453,0.0
2023-04-03 09:30:00-04:00,97563.74740600586,148669.9981689453,-0.005339623472891186
2023-04-04 09:30:00-04:00,97217.49877929688,148669.9981689453,-0.0035489475949308513
2023-04-05 09:30:00-04:00,97681.24771118164,148669.9981689453,0.0047702207700033306
2023-04-06 09:30:00-04:00,97823.74954223633,148669.9981689453,0.0014588453197899032
2023-04-07 09:30:00-04:00,97823.74954223633,148669.9981689453,0.0
2023-04-10 09:30:00-04:00,97843.75,148669.9981689453,0.00020445400894231192
2023-04-11 09:30:00-04:00,97387.49694824219,223747.5799560547,-0.004663078139971244
2023-04-12 09:30:00-04:00,96891.62145996094,223747.5799560547,-0.005091777731434988
2023-04-13 09:30:00-04:00,97720.14221191406,223747.5799560547,0.008551005127884093
2023-04-14 09:30:00-04:00,96602.10070800781,223747.5799560547,-0.011441259484474386
2023-04-15 09:30:00-04:00,96602.10070800781,223747.5799560547,0.0
2023-04-17 09:30:00-04:00,96737.62145996094,223747.5799560547,0.0014028758273358921
2023-04-18 09:30:00-04:00,95748.94409179688,223747.5799560547,-0.010220195134457266
2023-04-19 09:30:00-04:00,96783.81958007812,223747.5799560547,0.01080821828477907
2023-04-20 09:30:00-04:00,97094.90258789062,223747.5799560547,0.003214204700354051
2023-04-21 09:30:00-04:00,96793.05920410156,223747.5799560547,-0.003108745935615276
2023-04-22 09:30:00-04:00,96793.05920410156,223747.5799560547,0.0
2023-04-24 09:30:00-04:00,96854.66296386719,223747.5799560547,0.0006364481117981935
2023-04-25 09:30:00-04:00,97288.94409179688,223747.5799560547,0.004483843262060638
2023-04-26 09:30:00-04:00,98477.81958007812,223747.5799560547,0.012220047194257733
2023-04-27 09:30:00-04:00,98391.57995605469,223747.5799560547,-0.0008757263756566935
2023-04-28 09:30:00-04:00,97008.66296386719,223747.5799560547,-0.014055237173802526
2023-04-29 09:30:00-04:00,97008.66296386719,223747.5799560547,0.0
2023-05-01 09:30:00-04:00,95782.81958007812,223747.5799560547,-0.012636432111693519
2023-05-02 09:30:00-04:00,95998.42333984375,223747.5799560547,0.002250964846418846
2023-05-03 09:30:00-04:00,97048.70446777344,223747.5799560547,0.010940608099484939
2023-05-04 09:30:00-04:00,98413.14221191406,223747.5799560547,0.014059309205860737
2023-05-05 09:30:00-04:00,97803.298828125,223747.5799560547,-0.006196767729211183
2023-05-06 09:30:00-04:00,97803.298828125,223747.5799560547,0.0
2023-05-08 09:30:00-04:00,96552.81958007812,223747.5799560547,-0.01278565511623908
2023-05-09 09:30:00-04:00,97119.53845214844,223747.5799560547,0.005869521724327198
2023-05-10 09:30:00-04:00,96272.53845214844,223747.5799560547,-0.008721211133198792
2023-05-11 09:30:00-04:00,96866.97619628906,223747.5799560547,0.0061745306989706705
2023-05-12 09:30:00-04:00,96414.2158203125,223747.5799560547,-0.00467404262789306
2023-05-13 09:30:00-04:00,96414.2158203125,223747.5799560547,0.0
2023-05-15 09:30:00-04:00,96783.81958007812,223747.5799560547,0.0038334985833878843
2023-05-16 09:30:00-04:00,96894.70446777344,223747.5799560547,0.0011456965449019307
2023-05-17 09:30:00-04:00,96743.77807617188,223747.5799560547,-0.0015576330247414338
2023-05-18 09:30:00-04:00,95450.81729125977,171377.5161743164,-0.013364795241861294
2023-05-19 09:30:00-04:00,94486.40371704102,171377.5161743164,-0.010103774923958198
2023-05-20 09:30:00-04:00,94486.40371704102,171377.5161743164,0.0
2023-05-22 09:30:00-04:00,94766.39349365234,171377.5161743164,0.002963281124021
2023-05-23 09:30:00-04:00,95051.8786315918,171377.5161743164,0.0030125145361639127
2023-05-24 09:30:00-04:00,95904.65371704102,171377.5161743164,0.008971680494127332
2023-05-25 09:30:00-04:00,95480.09796142578,171377.5161743164,-0.004426852495269418
2023-05-26 09:30:00-04:00,95372.1286315918,171377.5161743164,-0.0011308045565433522
2023-05-27 09:30:00-04:00,95372.1286315918,171377.5161743164,0.0
2023-05-30 09:30:00-04:00,94146.02639770508,171377.5161743164,-0.012855980583415194
2023-05-31 09:30:00-04:00,94832.27639770508,171377.5161743164,0.007289208331545005
2023-06-01 09:30:00-04:00,94867.04684448242,171377.5161743164,0.000366652031335013
2023-06-02 09:30:00-04:00,93247.40748901367,93247.40748901367,-0.01707272872237564
2023-06-03 09:30:00-04:00,93247.40748901367,93247.40748901367,0.0
2023-06-05 09:30:00-04:00,93247.40748901367,93247.40748901367,0.0
2023-06-06 09:30:00-04:00,93247.40748901367,93247.40748901367,0.0
2023-06-07 09:30:00-04:00,93247.40748901367,46547.44722290039,0.0
2023-06-08 09:30:00-04:00,93049.02669067383,46547.44722290039,-0.0021274671723523486
2023-06-09 09:30:00-04:00,93413.0862915039,46547.44722290039,0.003912556786223487
2023-06-10 09:30:00-04:00,93413.0862915039,46547.44722290039,0.0
2023-06-12 09:30:00-04:00,93517.72868652343,46547.44722290039,0.0011202113020116755
2023-06-13 09:30:00-04:00,93997.32802124023,117504.60841674804,0.005128432239029701
2023-06-14 09:30:00-04:00,93906.0678894043,117504.60841674804,-0.0009708800639026682
2023-06-15 09:30:00-04:00,93942.7891418457,117504.60841674804,0.00039104238167708694
2023-06-16 09:30:00-04:00,93581.52901000976,117504.60841674804,-0.0038455333840521355
2023-06-17 09:30:00-04:00,93581.52901000976,117504.60841674804,0.0
2023-06-20 09:30:00-04:00,93882.30775756836,117504.60841674804,0.0032140824235349363
2023-06-21 09:30:00-04:00,93951.96821899414,117504.60841674804,0.0007419977532472366
2023-06-22 09:30:00-04:00,94071.30775756836,117504.60841674804,0.0012702186110251645
2023-06-23 09:30:00-04:00,94126.38881225586,117504.60841674804,0.0005855244920103253
2023-06-24 09:30:00-04:00,94126.38881225586,117504.60841674804,0.0
2023-06-26 09:30:00-04:00,94143.12868041992,117504.60841674804,0.0001778445808375828
2023-06-27 09:30:00-04:00,94157.7080871582,117504.60841674804,0.00015486426829691702
2023-06-28 09:30:00-04:00,94011.90907592773,117504.60841674804,-0.0015484553967213266
2023-06-29 09:30:00-04:00,93962.76887817383,117504.60841674804,-0.0005227018389151183
2023-06-30 09:30:00-04:00,93666.84828491212,177099.0087463379,-0.0031493387944471207
2023-07-01 09:30:00-04:00,93666.84828491212,177099.0087463379,0.0
2023-07-03 09:30:00-04:00,93387.1262084961,177099.0087463379,-0.0029863508972264308
2023-07-04 09:30:00-04:00,93387.1262084961,177099.0087463379,0.0
2023-07-05 09:30:00-04:00,93578.01805419923,177099.0087463379,0.0020440916585968694
2023-07-06 09:30:00-04:00,94048.6262084961,177099.0087463379,0.005029045967016588
2023-07-07 09:30:00-04:00,94197.93782348634,177099.0087463379,0.0015876001703547526
2023-07-08 09:30:00-04:00,94197.93782348634,177099.0087463379,0.0
2023-07-10 09:30:00-04:00,94282.99013061525,177099.0087463379,0.0009029104998909965
2023-07-11 09:30:00-04:00,93853.956439209,177099.0087463379,-0.004550488808340525
2023-07-12 09:30:00-04:00,92731.29597778321,177099.0087463379,-0.011961780877644212
2023-07-13 09:30:00-04:00,92445.90989990236,177099.0087463379,-0.0030775594676174522
2023-07-14 09:30:00-04:00,91958.28666992189,177099.0087463379,-0.00527468690078825
2023-07-15 09:30:00-04:00,91958.28666992189,177099.0087463379,0.0
2023-07-17 09:30:00-04:00,92033.29332580569,152665.84398498537,0.0008156595626127583
2023-07-18 09:30:00-04:00,91848.34398498537,152665.84398498537,-0.0020095916829312443
2023-07-19 09:30:00-04:00,91239.492666626,152665.84398498537,-0.006628876384084936
2023-07-20 09:30:00-04:00,91352.89217224123,152665.84398498537,0.0012428774240291762
2023-07-21 09:30:00-04:00,91381.24513854983,152665.84398498537,0.0003103674731517181
2023-07-22 09:30:00-04:00,91381.24513854983,152665.84398498537,0.0
2023-07-24 09:30:00-04:00,91460.89464416506,152665.84398498537,0.0008716176442384871
2023-07-25 09:30:00-04:00,91386.64217224123,152665.84398498537,-0.0008118493943527483
2023-07-26 09:30:00-04:00,91312.39382019045,152665.84398498537,-0.0008124639475300954
2023-07-27 09:30:00-04:00,90698.14546813967,90698.14546813967,-0.006726889158774396
2023-07-28 09:30:00-04:00,90698.14546813967,90698.14546813967,0.0
2023-07-29 09:30:00-04:00,90698.14546813967,90698.14546813967,0.0
2023-07-31 09:30:00-04:00,90698.14546813967,90698.14546813967,0.0
2023-08-01 09:30:00-04:00,90698.14546813967,90698.14546813967,0.0
2023-08-02 09:30:00-04:00,90698.14546813967,135569.89546813967,0.0
2023-08-03 09:30:00-04:00,91213.9346221924,135569.89546813967,0.005686876522011275
2023-08-04 09:30:00-04:00,90948.61534729006,135569.89546813967,-0.002908758140971468
2023-08-05 09:30:00-04:00,90948.61534729006,135569.89546813967,0.0
2023-08-07 09:30:00-04:00,91147.60631408694,135569.89546813967,0.0021879493825938123
2023-08-08 09:30:00-04:00,91209.97679748537,135569.89546813967,0.0006842799928667986
2023-08-09 09:30:00-04:00,91115.92558898928,135569.89546813967,-0.0010311504486500978
2023-08-10 09:30:00-04:00,91199.08522644045,135569.89546813967,0.0009126795004672505
2023-08-11 09:30:00-04:00,91616.86534729006,135569.89546813967,0.004580968326735935
2023-08-12 09:30:00-04:00,91616.86534729006,203497.30565490725,0.0
2023-08-14 09:30:00-04:00,91432.90257873537,203497.30565490725,-0.0020079574634794817
2023-08-15 09:30:00-04:00,91037.26842346194,203497.30565490725,-0.004327043592789237
2023-08-16 09:30:00-04:00,91997.38780822756,203497.30565490725,0.010546443246732817
2023-08-17 09:30:00-04:00,92324.98473205569,203497.30565490725,0.003560937235642214
2023-08-18 09:30:00-04:00,94288.066885376,203497.30565490725,0.02126274008078677
2023-08-19 09:30:00-04:00,94288.066885376,203497.30565490725,0.0
2023-08-21 09:30:00-04:00,93234.70873107912,203497.30565490725,-0.01117170167013204
2023-08-22 09:30:00-04:00,92319.94750061037,306292.2439483643,-0.009811380792825064
2023-08-23 09:30:00-04:00,93255.99394836428,306292.2439483643,0.01013915706297075
2023-08-24 09:30:00-04:00,90617.59276428225,306292.2439483643,-0.028292027915577278
2023-08-25 09:30:00-04:00,93532.44750061037,306292.2439483643,0.0321665434648033
2023-08-26 09:30:00-04:00,93532.44750061037,306292.2439483643,0.0
2023-08-28 09:30:00-04:00,91805.8486846924,306292.2439483643,-0.01845989132174375
2023-08-29 09:30:00-04:00,91606.99690856936,306292.2439483643,-0.002166003353511914
2023-08-30 09:30:00-04:00,88279.88921203616,306292.2439483643,-0.03631936215367815
2023-08-31 09:30:00-04:00,87241.99690856936,306292.2439483643,-0.011756837403521403
2023-09-01 09:30:00-04:00,86504.78743591311,306292.2439483643,-0.008450167336596537
2023-09-02 09:30:00-04:00,86504.78743591311,306292.2439483643,0.0
2023-09-05 09:30:00-04:00,87688.18861999514,306292.2439483643,0.013680181399887914
2023-09-06 09:30:00-04:00,88818.24690856936,306292.2439483643,0.012887234944165993
2023-09-07 09:30:00-04:00,91383.90105285647,306292.2439483643,0.028886565920719365
2023-09-08 09:30:00-04:00,90515.74690856936,306292.2439483643,-0.009500077522242911
2023-09-09 09:30:00-04:00,90515.74690856936,459337.8418487549,0.0
2023-09-11 09:30:00-04:00,87746.88994445803,459337.8418487549,-0.030589781984654785
2023-09-12 09:30:00-04:00,88816.281729126,459337.8418487549,0.0121872329075694
2023-09-13 09:30:00-04:00,89421.46083679202,459337.8418487549,0.006813830706307922
2023-09-14 09:30:00-04:00,87058.80577697756,459337.8418487549,-0.026421566341067293
2023-09-15 09:30:00-04:00,88658.76970520022,459337.8418487549,0.018377967787903682
2023-09-16 09:30:00-04:00,88658.76970520022,459337.8418487549,0.0
2023-09-18 09:30:00-04:00,92049.40196838381,459337.8418487549,0.038243619604217516
2023-09-19 09:30:00-04:00,92356.12792053225,459337.8418487549,0.003332188429141514
2023-09-20 09:30:00-04:00,91253.54375305178,459337.8418487549,-0.011938397508708731
2023-09-21 09:30:00-04:00,98142.531729126,459337.8418487549,0.07549282682891789
2023-09-22 09:30:00-04:00,100836.781729126,459337.8418487549,0.027452419990918298
2023-09-23 09:30:00-04:00,100836.781729126,459337.8418487549,0.0
2023-09-25 09:30:00-04:00,103555.90071716311,459337.8418487549,0.026965547109004007
2023-09-26 09:30:00-04:00,103622.23488464358,459337.8418487549,0.0006405638599160657
2023-09-27 09:30:00-04:00,105280.23488464358,459337.8418487549,0.016000426953209024
2023-09-28 09:30:00-04:00,106614.91274108889,459337.8418487549,0.012677382966591377
2023-09-29 09:30:00-04:00,101483.40071716311,459337.8418487549,-0.048131278186077986
2023-09-30 09:30:00-04:00,101483.40071716311,459337.8418487549,0.0
2023-10-02 09:30:00-04:00,105669.86589660647,459337.8418487549,0.04125270881600773
2023-10-03 09:30:00-04:00,106963.10387268069,459337.8418487549,0.012238474659744591
2023-10-04 09:30:00-04:00,109441.80577697756,459337.8418487549,0.023173429103621634
2023-10-05 09:30:00-04:00,107543.4139923096,459337.8418487549,-0.017346129947239275
2023-10-06 09:30:00-04:00,109524.71083679202,459337.8418487549,0.018423228080002296
2023-10-07 09:30:00-04:00,109524.71083679202,459337.8418487549,0.0
2023-10-09 09:30:00-04:00,104874.0329803467,459337.8418487549,-0.0424623614243137
2023-10-10 09:30:00-04:00,100430.57982482912,459337.8418487549,-0.042369431490732135
2023-10-11 09:30:00-04:00,98192.26970520022,459337.8418487549,-0.022287137279631053
2023-10-12 09:30:00-04:00,97106.281729126,459337.8418487549,-0.011059811320531132
2023-10-13 09:30:00-04:00,98548.75893249514,459337.8418487549,0.014854622972722442
2023-10-14 09:30:00-04:00,98548.75893249514,459337.8418487549,0.0
2023-10-16 09:30:00-04:00,99701.05577697756,459337.8418487549,0.011692657086343816
2023-10-17 09:30:00-04:00,100538.35387268069,459337.8418487549,0.008398086551621775
2023-10-18 09:30:00-04:00,99394.32982482912,459337.8418487549,-0.011378981292058166
2023-10-19 09:30:00-04:00,102080.281729126,459337.8418487549,0.027023190447891254
2023-10-20 09:30:00-04:00,106200.41274108889,459337.8418487549,0.0403616735981962
2023-10-21 09:30:00-04:00,106200.41274108889,459337.8418487549,0.0
2023-10-23 09:30:00-04:00,111481.1639923096,459337.8418487549,0.049724394801505145
2023-10-24 09:30:00-04:00,108960.99690856936,459337.8418487549,-0.022606214301046257
2023-10-25 09:30:00-04:00,109591.01970520022,459337.8418487549,0.005782094644008362
2023-10-26 09:30:00-04:00,114100.781729126,459337.8418487549,0.04115083549780851
2023-10-27 09:30:00-04:00,115974.32982482912,459337.8418487549,0.01642011621051731
2023-10-28 09:30:00-04:00,115974.32982482912,459337.8418487549,0.0
2023-10-30 09:30:00-04:00,116496.60387268069,459337.8418487549,0.004503359050579636
2023-10-31 09:30:00-04:00,114324.62792053225,459337.8418487549,-0.018644113905004422
2023-11-01 09:30:00-04:00,111821.031729126,459337.8418487549,-0.021899010186558487
2023-11-02 09:30:00-04:00,105703.0329803467,459337.8418487549,-0.054712415492637057
2023-11-03 09:30:00-04:00,100264.76970520022,692367.1697296143,-0.051448507406193555
2023-11-04 09:30:00-04:00,100264.76970520022,692367.1697296143,0.0
2023-11-06 09:30:00-05:00,100264.76970520022,692367.1697296143,0.0
2023-11-07 09:30:00-05:00,97079.67806091311,692367.1697296143,-0.03176680756014261
2023-11-08 09:30:00-05:00,96778.93639221194,692367.1697296143,-0.0030978848993759023
2023-11-09 09:30:00-05:00,94236.336416626,692367.1697296143,-0.02627224549442919
2023-11-10 09:30:00-05:00,93033.36974182131,692367.1697296143,-0.012765422771597201
2023-11-11 09:30:00-05:00,96382.49471130373,692367.1697296143,0.03599917942106834
2023-11-13 09:30:00-05:00,96382.49471130373,692367.1697296143,0.0
2023-11-14 09:30:00-05:00,91939.74471130373,1041115.7984527588,-0.046094988652321645
2023-11-15 09:30:00-05:00,75763.3921508789,800140.7640380859,-0.17594515420093382
2023-11-16 09:30:00-05:00,69612.2578125,800140.7640380859,-0.08118873988811426
2023-11-17 09:30:00-05:00,71056.70205688477,-328299.8790283203,0.020749854835557358
2023-11-18 09:30:00-05:00,71963.47229003906,-328299.8790283203,0.012761220362132564
2023-11-20 09:30:00-05:00,71963.47229003906,-328299.8790283203,0.0
2023-11-21 09:30:00-05:00,72221.28988647461,-328299.8790283203,0.003582617517349007
2023-11-22 09:30:00-05:00,74577.13446044922,-328299.8790283203,0.032619807506592435
2023-11-23 09:30:00-05:00,76177.35073852539,-328299.8790283203,0.021457197164431507
2023-11-24 09:30:00-05:00,76177.35073852539,-328299.8790283203,0.0
2023-11-25 09:30:00-05:00,76257.35748291016,-328299.8790283203,0.0010502694516036915
2023-11-27 09:30:00-05:00,76257.35748291016,-328299.8790283203,0.0
2023-11-28 09:30:00-05:00,75883.9655456543,-328299.8790283203,-0.004896470971204825
2023-11-29 09:30:00-05:00,75377.22903442383,-328299.8790283203,-0.006677781104172831
2023-11-30 09:30:00-05:00,78106.4655456543,-328299.8790283203,0.03620770551255026
2023-12-01 09:30:00-05:00,76621.85073852539,-328299.8790283203,-0.01900757890857485
2023-12-02 09:30:00-05:00,76879.64120483398,-328299.8790283203,0.003364451051806494
2023-12-04 09:30:00-05:00,76879.64120483398,-328299.8790283203,0.0
2023-12-05 09:30:00-05:00,76728.52639770508,-328299.8790283203,-0.001965602398251054
2023-12-06 09:30:00-05:00,76426.26965332031,-328299.8790283203,-0.003939300786490851
2023-12-07 09:30:00-05:00,79582.20880126953,-328299.8790283203,0.04129390538443101
2023-12-08 09:30:00-05:00,77893.11422729492,-328299.8790283203,-0.021224524921048205
2023-12-09 09:30:00-05:00,78382.05337524414,-328299.8790283203,0.00627705225037567
2023-12-11 09:30:00-05:00,78382.05337524414,-328299.8790283203,0.0
2023-12-12 09:30:00-05:00,80364.53314208984,-328299.8790283203,0.02529252145711003
2023-12-13 09:30:00-05:00,82089.1953125,-328299.8790283203,0.021460488887067086
2023-12-14 09:30:00-05:00,84631.72229003906,-328299.8790283203,0.030972736032556902
2023-12-15 09:30:00-05:00,91752.62097167969,-328299.8790283203,0.08413982947477772
2023-12-16 09:30:00-05:00,89076.72229003906,-328299.8790283203,-0.02916427512699138
2023-12-18 09:30:00-05:00,90771.15629003907,-326605.4450283203,0.019022186228213833
2023-12-19 09:30:00-05:00,92095.7847385254,-326605.4450283203,0.014593054695191565
2023-12-20 09:30:00-05:00,93473.72388647462,-326605.4450283203,0.014962021897760192
2023-12-21 09:30:00-05:00,94744.98737524415,-326605.4450283203,0.013600222992222966
2023-12-22 09:30:00-05:00,92406.91303442384,-326605.4450283203,-0.02467755187469922
2023-12-23 09:30:00-05:00,94656.08194921876,-326605.4450283203,0.024339833903520347
2023-12-26 09:30:00-05:00,94656.08194921876,-326605.4450283203,0.0
2023-12-27 09:30:00-05:00,94842.79148291016,-326605.4450283203,0.0019725043530913755
2023-12-28 09:30:00-05:00,96060.71714208985,-326605.4450283203,0.012841520585137323
2023-12-29 09:30:00-05:00,97340.87931250001,-326605.4450283203,0.013326593934506858
2023-12-30 09:30:00-05:00,96994.15629003907,-326605.4450283203,-0.0035619466858094473
