2024-02-07 22:03:00,875: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-07 22:03:05,583: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-07 22:03:05,583: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 22:03:05,583: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-07 22:03:05,583: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 22:03:05,598: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 22:03:05[0m
2024-02-07 22:03:05,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:03:05,614: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:03:14,561: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 22:03:14[0m
2024-02-07 22:03:14,561: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 22:03:14,561: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-07 22:03:14,561: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 22:03:14[0m
2024-02-07 22:03:14,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:03:14,561: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:03:17,391: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-07 22:03:17[0m
2024-02-07 22:03:17,396: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-07 22:03:17,399: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-07 22:03:17,402: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-07 22:03:17,408: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-07 22:03:17,411: root: INFO: Current backtesting datetime 2020-01-04 09:25:00-05:00
2024-02-07 22:03:17,411: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-07 22:03:17,417: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-07 22:03:17,422: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-07 22:03:17,422: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-07 22:03:17,422: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-07 22:03:17,422: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-07 22:03:17[0m
2024-02-07 22:03:17,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-07 22:03:17,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
